ds,item,mean,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,day,year,REAL,model_ds
2019-08-15,SARI,0.9015591740608216,0.2376881763339043,0.5481115818023682,0.6640332251787185,0.7305989384651185,0.7849879860877991,0.8647044181823731,0.9013967216014862,0.9137357115745544,0.9189310669898988,0.925425261259079,0.9479926735162736,0.9897180199623108,1.0239749729633332,1.0504389286041258,1.1234988570213318,1.1767513990402223,1.2022411823272705,1.2449405670166016,1.264585477113724,17,2019,1.2194152,2019-07-29
2019-08-16,SARI,0.8494898080825806,0.3475333690643311,0.403850457072258,0.4302949786186218,0.5517439842224121,0.6619294732809067,0.7551382839679718,0.8281056046485901,0.8599370121955872,0.8867080271244049,0.912499576807022,0.9324146211147308,0.9742035150527956,1.019910031557083,1.044069254398346,1.0945098102092743,1.136135458946228,1.1400531649589538,1.1749860525131228,1.294476169347763,17,2019,1.1001246,2019-07-30
2019-08-17,SARI,0.4106745719909668,0.0032814650330692,0.0032814650330692,0.0032814650330692,0.0032814650330692,0.0032814650330692,0.0032814650330692,0.0032814650330692,0.2218266129493715,0.3675233721733093,0.380649209022522,0.424784828722477,0.5322526037693024,0.6446425676345825,0.6723708927631378,0.7260227501392365,0.8000196337699891,0.8188880741596221,0.8810717284679415,1.0187288522720337,17,2019,0.9940885,2019-07-31
2019-08-18,SARI,0.5673831701278687,0.0032977869268506,0.0032977869268506,0.0032977869268506,0.0032977869268506,0.0032977869268506,0.1787397086620331,0.3139487281441688,0.3502243161201477,0.3927656754851342,0.5309426635503769,0.7062196850776674,0.8007011175155639,0.8503327310085296,0.923708313703537,0.95965413749218,1.022971558570862,1.0452315211296082,1.0958525300025943,1.2366677641868593,17,2019,0.98083395,2019-08-01
2019-08-19,SARI,0.7977045178413391,0.0033141090534627,0.0033141090534627,0.3131827175617218,0.4421013057231903,0.542684331536293,0.6419417142868042,0.7524670243263244,0.8053269505500793,0.879397162795067,0.9594327807426452,0.985779908299446,0.9929051995277404,1.0031789183616635,1.0363199710845947,1.1342516839504242,1.228206562995911,1.2376517415046693,1.2464340925216677,1.2514051735401155,17,2019,0.9675795,2019-08-02
2019-08-20,SARI,0.7796191573143005,0.0033310004509985,0.1592215299606323,0.371905517578125,0.4730012059211731,0.4896561801433563,0.526963296532631,0.5494475215673447,0.5869211912155151,0.7799522787332537,0.9593263268470764,1.00529405772686,1.0379378080368042,1.0759111642837524,1.0918999195098875,1.137534499168396,1.1665141344070435,1.186500072479248,1.2104833126068115,1.2278045237064363,17,2019,0.9940885,2019-08-03
2019-08-21,SARI,0.3407568335533142,0.0033473223447799,0.0033473223447799,0.0033473223447799,0.0033473223447799,0.0033473223447799,0.0220922909677028,0.0475318936631083,0.1412567377090454,0.2214249595999718,0.267785295844078,0.3277022540569306,0.3789161801338196,0.4090420141816139,0.4431846261024474,0.4962395951151848,0.6386679291725161,0.801180076599121,0.84687095284462,1.0294670581817629,17,2019,0.9675795,2019-08-04
2019-08-22,SARI,0.6000391840934753,0.0033634544815868,0.0033634544815868,0.0033634544815868,0.0033634544815868,0.0235441424883902,0.0514607600867748,0.2769799724221228,0.5307521343231203,0.67403504550457,0.7971372306346893,0.9020767837762832,0.931675136089325,0.931675136089325,0.9427744925022123,0.9829676747322084,1.0312332391738892,1.0603270530700684,1.1035473942756653,1.1127969086170195,17,2019,0.94107044,2019-08-05
2019-08-23,SARI,0.5084579586982727,0.0033795868512243,0.0033795868512243,0.0033795868512243,0.0628602027893066,0.1030772104859352,0.168303120136261,0.2058164581656456,0.2250800639390945,0.3224119849503041,0.4410352706909179,0.5170758530497551,0.5975098729133607,0.7002490937709808,0.7745998501777649,0.8313767910003662,0.994948434829712,1.0834934890270234,1.1024192452430726,1.1786287367343904,17,2019,1.0736156,2019-08-06
2019-08-24,SARI,0.3136761486530304,0.0033947702031582,0.0033947702031582,0.0033947702031582,0.0033947702031582,0.0033947702031582,0.0033947702031582,0.0033947702031582,0.0359845027327537,0.0801164321601391,0.1459748521447181,0.25919022038579,0.3856451690196991,0.4857906907796859,0.547235906124115,0.5898402333259583,0.6918528556823731,0.7169741183519363,0.8004852950572968,0.8330750048160555,17,2019,1.1266336,2019-08-07
2019-08-25,SARI,0.4842394888401031,0.0034101435448974,0.0034101435448974,0.0150046088732779,0.2134745717048645,0.2907141894102096,0.3096404582262039,0.3913132339715957,0.433087408542633,0.4555943042039871,0.4808293133974075,0.4999261006712914,0.5476680278778077,0.6015481859445572,0.634967541694641,0.6948154270648956,0.7379536628723147,0.8839075148105621,0.9084605574607848,0.9311379492282869,17,2019,1.0868701,2019-08-08
2019-08-26,SARI,0.6363892555236816,0.0034251366741955,0.1606386199593544,0.2130430981516838,0.2411291778087616,0.3673452287912369,0.4747230529785156,0.5279837995767593,0.6315939903259278,0.699411591887474,0.7192773520946503,0.7560975164175034,0.811755907535553,0.8624478101730346,0.8843686044216156,0.9033780992031096,0.9425958395004274,0.986437439918518,0.995342779159546,1.07686088681221,17,2019,1.1531427,2019-08-09
2019-08-27,SARI,0.6910631656646729,0.0034406995400786,0.2109144821763039,0.462085098028183,0.5656499266624451,0.591799184679985,0.6072823345661164,0.6280985116958618,0.6613012194633484,0.6929555863142014,0.7242658734321594,0.7509312450885773,0.7700270652770996,0.8133797913789749,0.878408932685852,0.9117836654186248,0.935180366039276,0.9461905360221864,0.9644262135028842,1.1349125921726229,17,2019,1.1531427,2019-08-10
2019-08-28,SARI,0.7786926031112671,0.193938547372818,0.2164091393351555,0.3000689044594765,0.3892598986625671,0.4390408918261528,0.466351318359375,0.5455169767141341,0.712836527824402,0.8061759352684021,0.8262265920639038,0.8633894741535187,0.9403080940246582,1.0358945727348328,1.0982936143875122,1.155507266521454,1.1905959606170655,1.203386914730072,1.2462539434432984,1.2711444795131686,17,2019,1.1796516,2019-08-11
2019-08-29,SARI,0.8585290908813477,0.3763772338628769,0.4415094166994095,0.4481094777584076,0.5231417834758759,0.6122426241636276,0.6648694515228272,0.7044698089361191,0.7836705327033997,0.8477606266736984,0.8788504004478455,0.9224455446004868,0.9754197239875794,1.0223148941993714,1.0754627585411072,1.1081156432628632,1.1206210851669312,1.1581373035907745,1.324875581264496,1.3420705258846284,17,2019,1.1266336,2019-08-12
2019-08-30,SARI,0.8148797750473022,0.2444639548659324,0.4397210329771042,0.5526176527142524,0.5855967402458191,0.5950192958116531,0.6236360669136047,0.6805206149816513,0.7928937554359436,0.851523220539093,0.8759521842002869,0.9035219877958298,0.9129445791244508,0.9298703759908676,0.9823925733566284,1.0835981965065002,1.1335030794143677,1.1504288613796234,1.1861998319625855,1.2165614426136018,17,2019,1.1133791,2019-08-13
2019-08-31,SARI,0.9087226986885072,0.3597721509635448,0.6364390045404434,0.6871086567640304,0.7440901041030884,0.7574149966239929,0.8236887931823731,0.8612088948488236,0.9145084857940674,0.9756977587938308,0.9993669390678406,1.0104126244783402,1.0239129066467283,1.046004158258438,1.097550392150879,1.1220961809158323,1.1220961809158323,1.1220961809158323,1.122797501087189,1.1385770678520204,17,2019,1.1929061,2019-08-14
2019-09-01,SARI,1.0172059535980225,0.6082444012165069,0.6702670097351074,0.700573518872261,0.780920946598053,0.8898129165172577,0.92963427901268,0.9865470618009566,1.0360594511032104,1.0656611442565918,1.0836336016654968,1.096848624944687,1.1121780157089234,1.1206356287002563,1.1354365229606629,1.169971942901611,1.191115999221802,1.2836212456226348,1.3285523653030396,1.3285523653030396,17,2019,1.2194152,2019-08-15
2019-09-02,SARI,0.7964469194412231,0.1010602734982967,0.4375148773193359,0.5676012381911277,0.6378655433654785,0.6964486539363861,0.7437045097351074,0.7667129546403885,0.7886594772338867,0.799986720085144,0.8336144685745239,0.8847640693187714,0.933081865310669,0.9734351634979248,0.9808686554431916,1.003523126244545,1.0258236885070802,1.055026799440384,1.0813979506492617,1.1364412486553193,17,2019,1.1531427,2019-08-16
2019-09-03,SARI,0.6231936812400818,0.0035540054086595,0.0035540054086595,0.4053335636854172,0.4762358367443084,0.5562008246779442,0.6201728045940399,0.6454061627388,0.6653085231781006,0.6830785125494003,0.6965837180614471,0.7084896296262742,0.732834541797638,0.765531325340271,0.7822350800037384,0.8129771500825882,0.8579352378845215,0.8778376579284668,0.8845902562141419,0.946074441075325,17,2019,1.1531427,2019-08-17
2019-09-04,SARI,0.5748116374015808,0.0035680497530847,0.0035680497530847,0.0945531386882066,0.3018564283847809,0.381780594587326,0.3974799782037735,0.4228130891919135,0.5166526079177857,0.576774138212204,0.5887270867824554,0.6135249733924866,0.6522382378578186,0.7054020971059799,0.7896079123020171,0.876846507191658,0.9091373324394226,0.9360760420560836,1.0308075785636903,1.0957459270954133,17,2019,1.0868701,2019-08-18
2019-09-05,SARI,0.536568284034729,0.003581904573366,0.003581904573366,0.003581904573366,0.1984371364116669,0.3868449591100216,0.4534682720899582,0.4620648324489593,0.4943019270896912,0.5157933235168457,0.5283299684524536,0.5843866616487504,0.6433088660240174,0.6556664139032364,0.6798442244529723,0.7611532956361771,0.8861615538597107,0.8999518811702728,0.9495611548423768,0.9937975436449052,17,2019,1.2061607,2019-08-19
2019-09-06,SARI,0.6706787347793579,0.0035961393732577,0.0035961393732577,0.1289213463664055,0.2315909117460251,0.3272480517625808,0.4858375072479248,0.594440671801567,0.6631267905235291,0.7359485089778901,0.7785626947879791,0.809849026799202,0.845810329914093,0.8623525351285934,0.900471556186676,0.9457828402519226,0.9752711296081544,1.1007761538028715,1.151481556892395,1.227000343799591,17,2019,1.1663972,2019-08-20
2019-09-07,SARI,0.4498043656349182,0.0036099937278777,0.0036099937278777,0.0036099937278777,0.0036099937278777,0.0036099937278777,0.0036099937278777,0.0036099937278777,0.1660593867301942,0.3259818077087403,0.4223684668540954,0.5073836594820024,0.620195734500885,0.7467257589101791,0.7725371718406677,0.786074623465538,0.8396829366683961,0.9138681828975675,1.0454521656036375,1.1010459423065186,17,2019,1.0736156,2019-08-21
2019-09-08,SARI,0.4770287573337555,0.0036234690342098,0.0036234690342098,0.0036234690342098,0.0036234690342098,0.0634105969220399,0.1974786907434463,0.317052937299013,0.4355401515960694,0.5409829080104829,0.6232354938983917,0.669615787267685,0.683384919166565,0.7060315489768981,0.7438967466354369,0.7754208892583847,0.7957123041152955,0.8361139118671417,0.8529630064964294,0.8672756612300873,17,2019,1.033852,2019-08-22
2019-09-09,SARI,0.7042964696884155,0.0036388421431183,0.0462132129818201,0.2458033263683319,0.3180342137813568,0.4584932252764702,0.5123479723930359,0.5805761635303497,0.6433460950851441,0.6782788783311844,0.7314058840274811,0.8140074700117113,0.8820536732673645,0.9340890139341356,0.9981324970722198,1.038887470960617,1.0829174041748046,1.1067517518997192,1.12440003156662,1.2590369880199432,17,2019,0.9675795,2019-08-23
2019-09-10,SARI,0.947367548942566,0.4080770894885063,0.5672509163618088,0.792945158481598,0.8589173316955566,0.8854158371686935,0.9122798681259155,0.9353061318397522,0.9539464831352232,0.9672871232032776,0.9795312583446504,0.991775393486023,1.000730037689209,1.0422139227390288,1.1133030652999878,1.1248161792755127,1.147659683227539,1.1655690848827365,1.187498939037323,1.2191144227981567,17,2019,0.95432496,2019-08-24
2019-09-11,SARI,0.8251351118087769,0.3628318920731544,0.3868738830089569,0.6261924222111702,0.6768457412719726,0.6790480613708496,0.7073111832141876,0.7456681996583938,0.7840252161026001,0.8163258731365204,0.8405513763427734,0.8515629768371582,0.8941411256790162,0.963147109746933,0.9980171382427214,1.0699594616889954,1.109968328475952,1.1169423043727875,1.123549234867096,1.1286880135536197,17,2019,1.007343,2019-08-25
2019-09-12,SARI,0.9612118005752563,0.3504533424973488,0.7104929983615875,0.8487570941448211,0.8664548993110657,0.8913424015045166,0.9693233251571656,0.9991883635520936,1.008037257194519,1.0139365196228027,1.034215211868286,1.071085673570633,1.091364502906799,1.093945419788361,1.1053752303123474,1.1208608150482178,1.1289722919464111,1.162524306774139,1.178009855747223,1.2617057383060457,17,2019,0.86154336,2019-08-26
2019-09-13,SARI,1.0260696411132812,0.6796021103858948,0.7892273366451263,0.8440399616956711,0.8725573182106018,0.897185891866684,0.932184475660324,0.9540354400873184,0.9836638808250427,1.004033449292183,1.03143972158432,1.0705122351646423,1.0918077230453491,1.098844438791275,1.1103254318237303,1.1286580264568329,1.156249499320984,1.242171937227249,1.3066138148307802,1.435867828130722,17,2019,0.8747979,2019-08-27
2019-09-14,SARI,0.929553210735321,0.5163977324962616,0.6611230671405792,0.7688299238681793,0.8058483958244324,0.8110570311546326,0.8318914949893952,0.8746766030788421,0.9085326910018922,0.9189499616622924,0.9449930489063264,0.9777329683303834,0.9859179854393004,0.9989395409822464,1.0309353470802307,1.067767709493637,1.1250625610351563,1.138828235864639,1.18719402551651,1.2247705280780792,17,2019,0.90130687,2019-08-28
2019-09-15,SARI,0.94087016582489,0.6751994967460633,0.7439525246620178,0.7574042171239853,0.8153211236000061,0.84633469581604,0.8519395589828491,0.8689410030841828,0.8870634317398072,0.9156482607126236,0.9733783900737762,1.0193382620811462,1.0320425748825073,1.043999630212784,1.058198618888855,1.070529282093048,1.076134204864502,1.0845414996147156,1.1325564980506897,1.1383482277393342,17,2019,0.95432496,2019-08-29
2019-09-16,SARI,0.9795953035354614,0.6846472173929214,0.7508792161941529,0.8946006894111633,0.9253713607788084,0.9325011670589448,0.9343774318695068,0.94169482588768,0.9861622095108032,1.0193720161914823,1.0507054924964905,1.0786616921424863,1.0912326574325562,1.1109334528446198,1.1193766236305236,1.122003436088562,1.1235044479370118,1.1345743834972382,1.1707861304283145,1.2392696857452392,17,2019,1.007343,2019-08-30
2019-09-17,SARI,1.0769749879837036,0.7192398369312286,0.7313025593757629,0.7441192209720612,0.897165048122406,0.9433426558971404,0.964640861749649,0.9799077212810516,0.9929128885269164,1.0611426889896394,1.117686688899994,1.13691166639328,1.1655606269836425,1.1876127421855929,1.223235476016998,1.2995699048042295,1.3374543428421022,1.3662918508052826,1.380427849292755,1.4228359162807465,17,2019,0.9145614,2019-08-31
2019-09-18,SARI,1.1389586925506592,0.7835429906845093,0.8467869222164154,0.8971548467874527,0.9172263026237488,1.0111454278230667,1.0599985003471375,1.0777977049350738,1.0876440525054931,1.1073367953300477,1.1417990922927856,1.18137384057045,1.2088299989700315,1.2302269339561462,1.2629850268363954,1.2828671038150787,1.3080510377883912,1.3616379380226131,1.5454997777938844,1.5498548805713654,17,2019,0.8880524,2019-09-01
2019-09-19,SARI,1.0821164846420288,0.8584664851427078,0.8668343782424927,0.935108533501625,0.9562183618545532,0.9955853521823884,1.0292469382286071,1.0482648074626923,1.0604362487792969,1.0796443045139312,1.1049380898475647,1.126808625459671,1.1372684240341189,1.1439247012138367,1.1597095727920532,1.1753042042255402,1.203450608253479,1.229885458946228,1.2608845710754395,1.2795221388339997,17,2019,0.94107044,2019-09-02
2019-09-20,SARI,1.0602648258209229,0.8925629466772079,0.9282806932926178,0.9418420314788818,0.94356107711792,0.9550213515758514,0.9775598287582398,0.9855819940567015,0.9855819940567015,1.0212997674942017,1.063893735408783,1.0841401815414429,1.104768657684326,1.125779211521149,1.1307452917099,1.133610337972641,1.1475536108016968,1.173530238866806,1.2010347962379455,1.2230003118515016,17,2019,0.9278159,2019-09-03
2019-09-21,SARI,0.9991863369941713,0.7312663793563843,0.7567734658718109,0.837705647945404,0.8729936361312867,0.9186378121376038,0.932062566280365,0.9420352905988694,0.9704190731048584,1.0005289375782014,1.031789481639862,1.052693748474121,1.064008903503418,1.0872145295143127,1.1046667098999023,1.1046667098999023,1.1046667098999023,1.1046667098999023,1.1077352404594425,1.1487767815589909,17,2019,0.86154336,2019-09-04
2019-09-22,SARI,1.09114670753479,0.8395511537790299,0.8757685542106628,0.9472402304410934,0.968623948097229,1.0229500830173492,1.0483793497085572,1.0618646085262298,1.0672587156295776,1.073615974187851,1.0923026204109192,1.107521653175354,1.123511290550232,1.1483626782894134,1.1604993224143982,1.1741772294044497,1.1905521392822267,1.229466599225998,1.2787839770317078,1.322899836301804,17,2019,0.86154336,2019-09-05
2019-09-23,SARI,1.085815668106079,0.9149718701839448,0.9453483819961548,0.954635524749756,0.9588920950889588,0.971274882555008,0.9913968801498412,0.9983621835708618,0.9983621835708618,1.013260281085968,1.038993239402771,1.05776087641716,1.0687893390655518,1.0811720728874206,1.1028419375419616,1.14347305893898,1.1957128286361696,1.2584006965160368,1.3586239218711855,1.4358228206634522,17,2019,0.84828883,2019-09-06
2019-09-24,SARI,1.0606032609939575,0.6847302347421647,0.8733466982841492,0.9034553945064544,0.9269595742225648,0.932398557662964,0.9514350414276124,0.9848460018634796,1.0450634241104126,1.0996475577354432,1.1188782453536987,1.146850198507309,1.1825921535491943,1.1849231719970703,1.1860886812210083,1.1936644315719604,1.208233118057251,1.212312364578247,1.241255593299866,1.2962283194065094,17,2019,0.94107044,2019-09-07
2019-09-25,SARI,0.983138918876648,0.7526608854532242,0.7951686680316925,0.855810534954071,0.8875939249992371,0.9223020672798156,0.94297097325325,0.955255365371704,0.9663697957992554,0.9731944441795348,0.9807990491390228,0.9936683744192124,1.002247929573059,1.0199919939041138,1.052945256233215,1.0558701157569883,1.0763440608978272,1.1289912462234497,1.1640895485877991,1.1853434026241303,17,2019,0.84828883,2019-09-08
2019-09-26,SARI,0.8565028309822083,0.637925386428833,0.637925386428833,0.647905170917511,0.6496663093566895,0.6995653659105301,0.7463335037231446,0.7592485547065735,0.7756859183311463,0.7995591759681702,0.8277374804019928,0.854154646396637,0.8758753776550293,0.9019011676311492,0.936145657300949,0.9744994640350342,0.9870231628417968,1.0488588988780974,1.1208700180053712,1.1762482702732089,17,2019,0.86154336,2019-09-09
2019-09-27,SARI,0.8848244547843933,0.6505601197481156,0.6519346833229065,0.695331546664238,0.7155572414398194,0.739317461848259,0.79292533993721,0.8282712131738662,0.8388749957084656,0.8555661022663117,0.879719078540802,0.9215449959039688,0.9582654237747192,0.9623891204595566,0.970047414302826,0.970047414302826,0.9834002971649172,1.047415566444397,1.1098598003387452,1.1369582533836369,17,2019,0.8085253,2019-09-10
2019-09-28,SARI,1.0946215391159058,0.7556317806243896,0.7816473186016083,0.8480656415224075,0.8876801371574402,0.924338310956955,1.0335245370864867,1.086343878507614,1.106052565574646,1.1198486149311069,1.12733793258667,1.1436962425708772,1.163602089881897,1.172076791524887,1.181734025478363,1.1992748081684113,1.2172096967697144,1.2913145303726197,1.3748793125152587,1.4048365712165831,17,2019,0.86154336,2019-09-11
2019-09-29,SARI,0.7999099493026733,0.4738962203264236,0.4994000256061554,0.5828310668468475,0.5970657467842102,0.6771358549594879,0.7148972809314728,0.719642162322998,0.7267594933509827,0.7315043807029724,0.7453436553478241,0.798328322172165,0.8651522397994995,0.9129965484142304,0.951351112127304,0.961829423904419,0.9853561878204348,1.029048764705658,1.08104487657547,1.0996290624141694,17,2019,0.7820163,2019-09-12
2019-09-30,SARI,0.7600012421607971,0.4468378737568855,0.5089152127504348,0.5291449278593063,0.5632577419281006,0.5711909532546997,0.5989571511745453,0.672735983133316,0.722715163230896,0.7403665363788605,0.7655544877052307,0.7907424122095108,0.8242601990699768,0.864719569683075,0.864719569683075,0.8815776407718658,0.9432583451271058,0.9876843094825744,1.0007740914821626,1.1197721123695374,17,2019,0.7820163,2019-09-13
2019-10-01,SARI,0.638512372970581,0.003979517146945,0.003979517146945,0.003979517146945,0.0517336338758468,0.2815503403544426,0.5157444775104523,0.6548283129930496,0.7163117647171021,0.7322298288345337,0.7521273493766785,0.795305022597313,0.8349011778831482,0.8613649159669876,0.8961856126785278,0.9471233636140824,0.9908979654312134,1.026912534236908,1.0549680948257447,1.098742699623108,17,2019,0.72899824,2019-09-14
